setting,model,method,seed,zero_activity,nominal_coverage,observed_coverage,coverage_gap,average_set_size,singleton_rate,ambiguity_rate,empty_set_rate,pass_coverage,fail_coverage,automatic_coverage,automatic_error_rate,deferral_rate,n_automatic,undercoverage,overcoverage,n_test,n_pass,n_fail,coverage_ci_lower,coverage_ci_upper,pass_ci_lower,pass_ci_upper,fail_ci_lower,fail_ci_upper,automatic_error_ci_lower,automatic_error_ci_upper,automatic_false_negative_fraction,automatic_false_positive_fraction,failure_rate
temporal_2,logistic,EQ,19,0,0.9,0.8144404332129964,0.0855595667870036,1.3891696750902527,0.6108303249097473,0.3891696750902527,0.0,0.9513157894736842,0.648,0.6108303249097473,0.3037825059101655,0.3891696750902527,846,0.0855595667870036,0.0,1385,760,625,0.7931069365850449,0.8340344800742703,0.933616509532009,0.9644756168879489,0.6097568129204093,0.6844349859901494,0.27373719401560304,0.3356017049589082,0.352,0.04868421052631579,0.45126353790613716
temporal_2,logistic,EQ,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,logistic,EQ,42,0,0.9,0.8231046931407943,0.07689530685920576,1.4642599277978339,0.535740072202166,0.4642599277978339,0.0,1.0,0.608,0.535740072202166,0.330188679245283,0.4642599277978339,742,0.07689530685920576,0.0,1385,760,625,0.8021229589064522,0.842299047878952,0.99497086892007,1.0,0.5691777138539402,0.6455027880537647,0.2973013109289266,0.3648252750636835,0.392,0.0,0.45126353790613716
temporal_2,logistic,EQ,42,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,logistic,EQ,73,0,0.9,0.8909747292418773,0.009025270758122761,1.6086642599277978,0.3913357400722022,0.6086642599277978,0.0,0.993421052631579,0.7664,0.3913357400722022,0.2785977859778598,0.6086642599277978,542,0.009025270758122761,0.0,1385,760,625,0.8734662057481265,0.9063204236916419,0.9846924578376808,0.9971866891229149,0.7316620324687719,0.7978832055702336,0.2425146277626935,0.3177972611170432,0.2336,0.006578947368421052,0.45126353790613716
temporal_2,logistic,EQ,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,logistic,EQ,101,0,0.9,0.8346570397111913,0.0653429602888087,1.463537906137184,0.5364620938628158,0.4635379061371841,0.0,0.9881578947368421,0.648,0.5364620938628158,0.3082099596231494,0.4635379061371841,743,0.0653429602888087,0.0,1385,760,625,0.8141719974480031,0.8532907961721865,0.9776482393639521,0.9937575300290638,0.6097568129204093,0.6844349859901494,0.2760652671056288,0.34232763725986864,0.352,0.011842105263157895,0.45126353790613716
temporal_2,logistic,EQ,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,logistic,MCP,7,0,0.9,0.8490974729241877,0.05090252707581233,1.48014440433213,0.51985559566787,0.48014440433212996,0.0,0.9815789473684211,0.688,0.51985559566787,0.2902777777777778,0.48014440433212996,720,0.05090252707581233,0.0,1385,760,625,0.8292815437296049,0.8669822334340663,0.9693182716928403,0.9889957757407009,0.6506216318094291,0.7230814641039831,0.2583063759595311,0.3244751899208924,0.312,0.018421052631578946,0.45126353790613716
temporal_2,logistic,MCP,7,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,logistic,MCP,19,0,0.9,0.8144404332129964,0.0855595667870036,1.3891696750902527,0.6108303249097473,0.3891696750902527,0.0,0.9513157894736842,0.648,0.6108303249097473,0.3037825059101655,0.3891696750902527,846,0.0855595667870036,0.0,1385,760,625,0.7931069365850449,0.8340344800742703,0.933616509532009,0.9644756168879489,0.6097568129204093,0.6844349859901494,0.27373719401560304,0.3356017049589082,0.352,0.04868421052631579,0.45126353790613716
temporal_2,logistic,MCP,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,logistic,MCP,42,0,0.9,0.8231046931407943,0.07689530685920576,1.4657039711191335,0.5342960288808665,0.4657039711191336,0.0,1.0,0.608,0.5342960288808665,0.3310810810810811,0.4657039711191336,740,0.07689530685920576,0.0,1385,760,625,0.8021229589064522,0.842299047878952,0.99497086892007,1.0,0.5691777138539402,0.6455027880537647,0.2981231058878333,0.36578376964938586,0.392,0.0,0.45126353790613716
temporal_2,logistic,MCP,42,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,logistic,MCP,73,0,0.9,0.8909747292418773,0.009025270758122761,1.6086642599277978,0.3913357400722022,0.6086642599277978,0.0,0.993421052631579,0.7664,0.3913357400722022,0.2785977859778598,0.6086642599277978,542,0.009025270758122761,0.0,1385,760,625,0.8734662057481265,0.9063204236916419,0.9846924578376808,0.9971866891229149,0.7316620324687719,0.7978832055702336,0.2425146277626935,0.3177972611170432,0.2336,0.006578947368421052,0.45126353790613716
temporal_2,logistic,MCP,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
temporal_2,logistic,MCP,101,0,0.9,0.8346570397111913,0.0653429602888087,1.463537906137184,0.5364620938628158,0.4635379061371841,0.0,0.9881578947368421,0.648,0.5364620938628158,0.3082099596231494,0.4635379061371841,743,0.0653429602888087,0.0,1385,760,625,0.8141719974480031,0.8532907961721865,0.9776482393639521,0.9937575300290638,0.6097568129204093,0.6844349859901494,0.2760652671056288,0.34232763725986864,0.352,0.011842105263157895,0.45126353790613716
temporal_2,logistic,MCP,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,14,2,12,0.7846891972623643,1.0,0.34238022750665303,1.0,0.7575059933447592,1.0,,,0.0,0.0,0.8571428571428571
