roc_auc,pr_auc,macro_f1,balanced_accuracy,brier,nll,ece,calibration_slope,calibration_intercept,setting,seed,model,class_weight,calibration,scope,method,nominal_coverage,observed_coverage,coverage_gap,average_set_size,singleton_rate,ambiguity_rate,empty_set_rate,pass_coverage,fail_coverage,automatic_coverage,automatic_error_rate,deferral_rate,n_automatic,undercoverage,overcoverage,n_test,n_pass,n_fail,coverage_ci_lower,coverage_ci_upper,pass_ci_lower,pass_ci_upper,fail_ci_lower,fail_ci_upper,automatic_error_ci_lower,automatic_error_ci_upper,automatic_false_negative_fraction,automatic_false_positive_fraction
,,,,,,,,,course_2,19,catboost,balanced,isotonic,heldout,MCP,0.9,0.9688073394495413,0.06880733944954132,1.9128440366972477,0.0871559633027523,0.9128440366972477,0.0,0.9588138385502472,0.9813664596273292,0.0871559633027523,0.35789473684210527,0.9128440366972477,95.0,0.0,0.06880733944954132,1090.0,607.0,483.0,0.9567283407071084,0.9775935317714238,0.9399075506078098,0.9719493509773547,0.9649699309627233,0.990166472429046,0.2687504166729956,0.4580848574908546,0.018633540372670808,0.04118616144975288
,,,,,,,,,course_2,19,catboost,balanced,isotonic,heldout,EQ,0.9,0.9688073394495413,0.06880733944954132,1.9128440366972477,0.0871559633027523,0.9128440366972477,0.0,0.9588138385502472,0.9813664596273292,0.0871559633027523,0.35789473684210527,0.9128440366972477,95.0,0.0,0.06880733944954132,1090.0,607.0,483.0,0.9567283407071084,0.9775935317714238,0.9399075506078098,0.9719493509773547,0.9649699309627233,0.990166472429046,0.2687504166729956,0.4580848574908546,0.018633540372670808,0.04118616144975288
,,,,,,,,,course_2,19,catboost,balanced,isotonic,heldout,EIQ-batch,0.9,0.9688073394495413,0.06880733944954132,1.9128440366972477,0.0871559633027523,0.9128440366972477,0.0,0.9588138385502472,0.9813664596273292,0.0871559633027523,0.35789473684210527,0.9128440366972477,95.0,0.0,0.06880733944954132,1090.0,607.0,483.0,0.9567283407071084,0.9775935317714238,0.9399075506078098,0.9719493509773547,0.9649699309627233,0.990166472429046,0.2687504166729956,0.4580848574908546,0.018633540372670808,0.04118616144975288
,,,,,,,,,course_2,19,catboost,balanced,isotonic,heldout,EIQ-independent,0.9,0.9688073394495413,0.06880733944954132,1.9128440366972477,0.0871559633027523,0.9128440366972477,0.0,0.9588138385502472,0.9813664596273292,0.0871559633027523,0.35789473684210527,0.9128440366972477,95.0,0.0,0.06880733944954132,1090.0,607.0,483.0,0.9567283407071084,0.9775935317714238,0.9399075506078098,0.9719493509773547,0.9649699309627233,0.990166472429046,0.2687504166729956,0.4580848574908546,0.018633540372670808,0.04118616144975288
0.6601298078867369,0.5673973943494611,0.5828574165510743,0.5923239879571047,0.22829604795244499,0.6507491451947656,0.0443140726837885,0.8160380475858405,0.0823915539378824,course_2,73,logistic,unweighted,none,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,course_2,73,logistic,unweighted,none,full,MCP,0.9,0.9142201834862386,0.014220183486238547,1.6761467889908257,0.3238532110091743,0.6761467889908257,0.0,0.9816147082334132,0.8234660925726588,0.3238532110091743,0.26487252124645894,0.6761467889908257,706.0,0.0,0.014220183486238547,2180.0,1251.0,929.0,0.9017239084655065,0.9252592009106045,0.9725626010462627,0.9877180714878313,0.7976307990524478,0.8466373070840325,0.2336586385091599,0.298631289228263,0.17653390742734124,0.01838529176658673
,,,,,,,,,course_2,73,logistic,unweighted,none,full,EQ,0.9,0.9105504587155964,0.010550458715596345,1.6688073394495413,0.3311926605504587,0.6688073394495413,0.0,0.9752198241406874,0.8234660925726588,0.3311926605504587,0.27008310249307477,0.6688073394495413,722.0,0.0,0.010550458715596345,2180.0,1251.0,929.0,0.8978369474780612,0.9218196227230677,0.9650417031341618,0.9824883546608902,0.7976307990524478,0.8466373070840325,0.23897625695184177,0.30362358222045527,0.17653390742734124,0.02478017585931255
,,,,,,,,,course_2,73,logistic,unweighted,none,full,EIQ-batch,0.9,0.9362385321100918,0.03623853211009176,1.7408256880733946,0.2591743119266055,0.7408256880733946,0.0,0.9720223820943246,0.8880516684607105,0.2591743119266055,0.24601769911504426,0.7408256880733946,565.0,0.0,0.03623853211009176,2180.0,1251.0,929.0,0.9251951691828675,0.9457471752431366,0.9613394112973936,0.9798153391281377,0.866157108223939,0.9067502204356321,0.21229843283157843,0.2831673150500893,0.11194833153928956,0.027977617905675458
0.6566898946384656,0.5779302407366508,0.5752758202242187,0.5876335778921553,0.23187090834501506,0.6569766811195671,0.05521073275862643,0.8301577045723592,0.1600425220609263,course_2,73,logistic,unweighted,none,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,course_2,73,logistic,unweighted,none,heldout,MCP,0.9,0.9137614678899083,0.013761467889908285,1.6853211009174311,0.3146788990825688,0.6853211009174311,0.0,0.985172981878089,0.8240165631469979,0.3146788990825688,0.27405247813411077,0.6853211009174311,343.0,0.0,0.013761467889908285,1090.0,607.0,483.0,0.8956094564419167,0.9290073038082164,0.972063440048304,0.9921802135130279,0.7875368176367787,0.8553829549688639,0.22954734101858257,0.3235625999699599,0.17598343685300208,0.014827018121911038
,,,,,,,,,course_2,73,logistic,unweighted,none,heldout,EQ,0.9,0.9100917431192661,0.010091743119266083,1.6788990825688073,0.3211009174311927,0.6788990825688074,0.0,0.9785831960461285,0.8240165631469979,0.3211009174311927,0.28,0.6788990825688074,350.0,0.0,0.010091743119266083,1090.0,607.0,483.0,0.8916387733059415,0.9256643127956315,0.9637050458773342,0.987441919689956,0.7875368176367787,0.8553829549688639,0.23554438869368677,0.3292324452215327,0.17598343685300208,0.0214168039538715
,,,,,,,,,course_2,73,logistic,unweighted,none,heldout,EIQ-batch,0.9,0.9394495412844037,0.0394495412844037,1.7504587155963303,0.24954128440366974,0.7504587155963303,0.0,0.9752883031301482,0.8944099378881988,0.24954128440366974,0.2426470588235294,0.7504587155963303,272.0,0.0,0.0394495412844037,1090.0,607.0,483.0,0.9236881913563418,0.9521242879337107,0.9596304280985494,0.9849681934717197,0.8638227831804763,0.9187728505663282,0.19551537348406564,0.2969467074571298,0.10559006211180125,0.02471169686985173
,,,,,,,,,course_2,73,logistic,unweighted,none,heldout,EIQ-independent,0.9,0.9247706422018349,0.02477064220183489,1.7073394495412844,0.2926605504587156,0.7073394495412844,0.0,0.9390444810543658,0.906832298136646,0.2926605504587156,0.25705329153605017,0.7073394495412844,319.0,0.0,0.02477064220183489,1090.0,607.0,483.0,0.9075770549247683,0.9389807277710446,0.9171106794609122,0.9554561581421267,0.8776037069805073,0.9296406081441494,0.21218666115749868,0.3077015199757465,0.09316770186335403,0.060955518945634266
0.6601298078867369,0.5673973943494611,0.563485906888888,0.5800948046729463,0.22870399538130026,0.6494870059623907,0.03425565183301213,1.4454039474193705,0.14174549811920614,course_2,73,logistic,unweighted,platt,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,course_2,73,logistic,unweighted,platt,full,MCP,0.9,0.9142201834862386,0.014220183486238547,1.6761467889908257,0.3238532110091743,0.6761467889908257,0.0,0.9816147082334132,0.8234660925726588,0.3238532110091743,0.26487252124645894,0.6761467889908257,706.0,0.0,0.014220183486238547,2180.0,1251.0,929.0,0.9017239084655065,0.9252592009106045,0.9725626010462627,0.9877180714878313,0.7976307990524478,0.8466373070840325,0.2336586385091599,0.298631289228263,0.17653390742734124,0.01838529176658673
,,,,,,,,,course_2,73,logistic,unweighted,platt,full,EQ,0.9,0.9105504587155964,0.010550458715596345,1.6688073394495413,0.3311926605504587,0.6688073394495413,0.0,0.9752198241406874,0.8234660925726588,0.3311926605504587,0.27008310249307477,0.6688073394495413,722.0,0.0,0.010550458715596345,2180.0,1251.0,929.0,0.8978369474780612,0.9218196227230677,0.9650417031341618,0.9824883546608902,0.7976307990524478,0.8466373070840325,0.23897625695184177,0.30362358222045527,0.17653390742734124,0.02478017585931255
,,,,,,,,,course_2,73,logistic,unweighted,platt,full,EIQ-batch,0.9,0.9362385321100918,0.03623853211009176,1.7408256880733946,0.2591743119266055,0.7408256880733946,0.0,0.9720223820943246,0.8880516684607105,0.2591743119266055,0.24601769911504426,0.7408256880733946,565.0,0.0,0.03623853211009176,2180.0,1251.0,929.0,0.9251951691828675,0.9457471752431366,0.9613394112973936,0.9798153391281377,0.866157108223939,0.9067502204356321,0.21229843283157843,0.2831673150500893,0.11194833153928956,0.027977617905675458
0.6566898946384656,0.5779302407366508,0.5602381216828,0.5792854925796692,0.23104769833992087,0.6538921053520859,0.04428933318728208,1.4703922983386,0.22040814135992928,course_2,73,logistic,unweighted,platt,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,course_2,73,logistic,unweighted,platt,heldout,MCP,0.9,0.9137614678899083,0.013761467889908285,1.6853211009174311,0.3146788990825688,0.6853211009174311,0.0,0.985172981878089,0.8240165631469979,0.3146788990825688,0.27405247813411077,0.6853211009174311,343.0,0.0,0.013761467889908285,1090.0,607.0,483.0,0.8956094564419167,0.9290073038082164,0.972063440048304,0.9921802135130279,0.7875368176367787,0.8553829549688639,0.22954734101858257,0.3235625999699599,0.17598343685300208,0.014827018121911038
,,,,,,,,,course_2,73,logistic,unweighted,platt,heldout,EQ,0.9,0.9100917431192661,0.010091743119266083,1.6788990825688073,0.3211009174311927,0.6788990825688074,0.0,0.9785831960461285,0.8240165631469979,0.3211009174311927,0.28,0.6788990825688074,350.0,0.0,0.010091743119266083,1090.0,607.0,483.0,0.8916387733059415,0.9256643127956315,0.9637050458773342,0.987441919689956,0.7875368176367787,0.8553829549688639,0.23554438869368677,0.3292324452215327,0.17598343685300208,0.0214168039538715
,,,,,,,,,course_2,73,logistic,unweighted,platt,heldout,EIQ-batch,0.9,0.9394495412844037,0.0394495412844037,1.7504587155963303,0.24954128440366974,0.7504587155963303,0.0,0.9752883031301482,0.8944099378881988,0.24954128440366974,0.2426470588235294,0.7504587155963303,272.0,0.0,0.0394495412844037,1090.0,607.0,483.0,0.9236881913563418,0.9521242879337107,0.9596304280985494,0.9849681934717197,0.8638227831804763,0.9187728505663282,0.19551537348406564,0.2969467074571298,0.10559006211180125,0.02471169686985173
,,,,,,,,,course_2,73,logistic,unweighted,platt,heldout,EIQ-independent,0.9,0.9247706422018349,0.02477064220183489,1.7073394495412844,0.2926605504587156,0.7073394495412844,0.0,0.9390444810543658,0.906832298136646,0.2926605504587156,0.25705329153605017,0.7073394495412844,319.0,0.0,0.02477064220183489,1090.0,607.0,483.0,0.9075770549247683,0.9389807277710446,0.9171106794609122,0.9554561581421267,0.8776037069805073,0.9296406081441494,0.21218666115749868,0.3077015199757465,0.09316770186335403,0.060955518945634266
0.6593687375180587,0.5526343121425756,0.5457014204054349,0.5714786620649659,0.2403763824457639,1.759161130733699,0.10912773925573335,0.09727089410607147,-0.09313372074601657,course_2,73,logistic,unweighted,isotonic,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,course_2,73,logistic,unweighted,isotonic,full,MCP,0.9,0.9261467889908257,0.026146788990825676,1.7064220183486238,0.29357798165137616,0.7064220183486238,0.0,0.9840127897681854,0.8482238966630786,0.29357798165137616,0.2515625,0.7064220183486238,640.0,0.0,0.026146788990825676,2180.0,1251.0,929.0,0.9144027203687167,0.9363916413260863,0.9754349621602929,0.9896271909009418,0.8237202143767896,0.8698595937268755,0.21949547976901598,0.28659410852423955,0.15177610333692143,0.01598721023181455
,,,,,,,,,course_2,73,logistic,unweighted,isotonic,full,EQ,0.9,0.9261467889908257,0.026146788990825676,1.7064220183486238,0.29357798165137616,0.7064220183486238,0.0,0.9840127897681854,0.8482238966630786,0.29357798165137616,0.2515625,0.7064220183486238,640.0,0.0,0.026146788990825676,2180.0,1251.0,929.0,0.9144027203687167,0.9363916413260863,0.9754349621602929,0.9896271909009418,0.8237202143767896,0.8698595937268755,0.21949547976901598,0.28659410852423955,0.15177610333692143,0.01598721023181455
,,,,,,,,,course_2,73,logistic,unweighted,isotonic,full,EIQ-batch,0.9,0.9577981651376147,0.05779816513761471,1.8206422018348625,0.1793577981651376,0.8206422018348624,0.0,0.9840127897681854,0.922497308934338,0.1793577981651376,0.23529411764705882,0.8206422018348624,391.0,0.0,0.05779816513761471,2180.0,1251.0,929.0,0.9485223289841238,0.9654634330949006,0.9754349621602929,0.9896271909009418,0.9035107452170897,0.9380041687881299,0.19595049978050433,0.279788444609317,0.077502691065662,0.01598721023181455
0.654031127528728,0.5652008077671205,0.5362156862745098,0.5663736736009496,0.24532824252508387,1.724400961582618,0.11738686812360107,0.10350463660478887,-0.015387294583568332,course_2,73,logistic,unweighted,isotonic,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,course_2,73,logistic,unweighted,isotonic,heldout,MCP,0.9,0.9256880733944954,0.025688073394495414,1.7137614678899082,0.28623853211009176,0.7137614678899082,0.0,0.9868204283360791,0.8488612836438924,0.28623853211009176,0.25961538461538464,0.7137614678899082,312.0,0.0,0.025688073394495414,1090.0,607.0,483.0,0.9085784543946753,0.9398077468382775,0.9742109194769952,0.9933069060828472,0.8141726152743073,0.8780445200870396,0.2140995568817225,0.31097862455754116,0.15113871635610765,0.013179571663920923
,,,,,,,,,course_2,73,logistic,unweighted,isotonic,heldout,EQ,0.9,0.9256880733944954,0.025688073394495414,1.7137614678899082,0.28623853211009176,0.7137614678899082,0.0,0.9868204283360791,0.8488612836438924,0.28623853211009176,0.25961538461538464,0.7137614678899082,312.0,0.0,0.025688073394495414,1090.0,607.0,483.0,0.9085784543946753,0.9398077468382775,0.9742109194769952,0.9933069060828472,0.8141726152743073,0.8780445200870396,0.2140995568817225,0.31097862455754116,0.15113871635610765,0.013179571663920923
,,,,,,,,,course_2,73,logistic,unweighted,isotonic,heldout,EIQ-batch,0.9,0.9614678899082569,0.06146788990825691,1.8266055045871559,0.17339449541284405,0.826605504587156,0.0,0.9868204283360791,0.9296066252587992,0.17339449541284405,0.2222222222222222,0.826605504587156,189.0,0.0,0.06146788990825691,1090.0,607.0,483.0,0.9483262790637091,0.9713682451177031,0.9742109194769952,0.9933069060828472,0.9032421087722675,0.9491914555451182,0.16881810540652623,0.2866931698030747,0.07039337474120083,0.013179571663920923
,,,,,,,,,course_2,73,logistic,unweighted,isotonic,heldout,EIQ-independent,0.9,0.9614678899082569,0.06146788990825691,1.8266055045871559,0.17339449541284405,0.826605504587156,0.0,0.9868204283360791,0.9296066252587992,0.17339449541284405,0.2222222222222222,0.826605504587156,189.0,0.0,0.06146788990825691,1090.0,607.0,483.0,0.9483262790637091,0.9713682451177031,0.9742109194769952,0.9933069060828472,0.9032421087722675,0.9491914555451182,0.16881810540652623,0.2866931698030747,0.07039337474120083,0.013179571663920923
0.6601452960344318,0.5675460593741076,0.5883578060207673,0.5957395547501718,0.22787234496643466,0.6496851208475399,0.039332242187861834,0.8180865574942018,0.057887359357207964,course_2,73,logistic,balanced,none,full,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,course_2,73,logistic,balanced,none,full,MCP,0.9,0.9137614678899083,0.013761467889908285,1.674770642201835,0.32522935779816514,0.6747706422018349,0.0,0.9816147082334132,0.8223896663078579,0.32522935779816514,0.2651622002820874,0.6747706422018349,709.0,0.0,0.013761467889908285,2180.0,1251.0,929.0,0.9012376967246069,0.9248295952546316,0.9725626010462627,0.9877180714878313,0.7965006959668508,0.8456234231275779,0.23399868508730393,0.29885676842278475,0.17761033369214208,0.01838529176658673
,,,,,,,,,course_2,73,logistic,balanced,none,full,EQ,0.9,0.9100917431192661,0.010091743119266083,1.6674311926605505,0.33256880733944955,0.6674311926605505,0.0,0.9752198241406874,0.8223896663078579,0.33256880733944955,0.27034482758620687,0.6674311926605505,725.0,0.0,0.010091743119266083,2180.0,1251.0,929.0,0.8973515084166852,0.9213892443875711,0.9650417031341618,0.9824883546608902,0.7965006959668508,0.8456234231275779,0.2392885073134952,0.30382200599510206,0.17761033369214208,0.02478017585931255
,,,,,,,,,course_2,73,logistic,balanced,none,full,EIQ-batch,0.9,0.9371559633027523,0.03715596330275228,1.7422018348623853,0.25779816513761467,0.7422018348623853,0.0,0.9720223820943246,0.8902045209903121,0.25779816513761467,0.24377224199288255,0.7422018348623853,562.0,0.0,0.03715596330275228,2180.0,1251.0,929.0,0.9261796766801051,0.9465943025396444,0.9613394112973936,0.9798153391281377,0.8684710773472382,0.9087242253964358,0.2100921652464324,0.28093134405909115,0.10979547900968784,0.027977617905675458
0.6566387317049877,0.5779635775384229,0.581594695578452,0.591796535246145,0.2312245360046353,0.655441847897135,0.050882394379361595,0.8320233915185232,0.1350483268995892,course_2,73,logistic,balanced,none,heldout,probability,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,course_2,73,logistic,balanced,none,heldout,MCP,0.9,0.9128440366972477,0.012844036697247652,1.68348623853211,0.3165137614678899,0.6834862385321101,0.0,0.985172981878089,0.8219461697722568,0.3165137614678899,0.2753623188405797,0.6834862385321101,345.0,0.0,0.012844036697247652,1090.0,607.0,483.0,0.8946159719284791,0.9281723697845138,0.972063440048304,0.9921802135130279,0.78532879692971,0.8534828621129573,0.23089522248602976,0.324776856962329,0.17805383022774326,0.014827018121911038
,,,,,,,,,course_2,73,logistic,balanced,none,heldout,EQ,0.9,0.9091743119266055,0.00917431192660545,1.6770642201834862,0.3229357798165138,0.6770642201834862,0.0,0.9785831960461285,0.8219461697722568,0.3229357798165138,0.28125,0.6770642201834862,352.0,0.0,0.00917431192660545,1090.0,607.0,483.0,0.8906474339176578,0.9248272336467753,0.9637050458773342,0.987441919689956,0.78532879692971,0.8534828621129573,0.2368369924701927,0.33038600478713515,0.17805383022774326,0.0214168039538715
,,,,,,,,,course_2,73,logistic,balanced,none,heldout,EIQ-batch,0.9,0.9412844036697248,0.041284403669724745,1.7532110091743118,0.2467889908256881,0.7532110091743119,0.0,0.9752883031301482,0.8985507246376812,0.2467889908256881,0.2379182156133829,0.7532110091743119,269.0,0.0,0.041284403669724745,1090.0,607.0,483.0,0.9257169011420323,0.9537524152223003,0.9596304280985494,0.9849681934717197,0.8684027202908084,0.9224091405819468,0.1909484773006177,0.29226789088094096,0.10144927536231885,0.02471169686985173
,,,,,,,,,course_2,73,logistic,balanced,none,heldout,EIQ-independent,0.9,0.9256880733944954,0.025688073394495414,1.7110091743119267,0.2889908256880734,0.7110091743119266,0.0,0.9390444810543658,0.9089026915113871,0.2889908256880734,0.2571428571428571,0.7110091743119266,315.0,0.0,0.025688073394495414,1090.0,607.0,483.0,0.9085784543946753,0.9398077468382775,0.9171106794609122,0.9554561581421267,0.8799130896816929,0.931439339005939,0.21200628644608593,0.3081314002716186,0.09109730848861283,0.060955518945634266
